StockCode,mean_weekly_sales,median_weekly_sales,total_sales,mean_txn_size,std_weekly_sales,cv,spike_ratio,pct_zero_weeks,avg_idi_days,longest_zero_streak,q4_pct,q1_pct,peak_month,seasonal_conc,trend_slope,trend_log_diff,mean_price,std_price,n_unique_customers,pct_repeat_customers,n_countries,top_country_pct,cancel_rate,log_mean_weekly_sales,log_mean_price,is_sporadic,is_croston,is_active
16169K,7.777439024390244,0.0,637.75,10.995689655172415,15.821438324134258,2.0342735281521116,14.657781262250099,0.6097560975609756,8.578947368421053,13,0.3786750294002352,0.11524892199137593,8,0.1449020921842012,-0.0404191290908893,-1.318853080324358,0.3605172413793104,0.10159124174491639,54,0.05263157894736842,5,0.8793103448275862,0.0,2.172184682228032,0.30786495198652436,False,True,False
16169M,6.664024390243903,0.0,546.45,10.714705882352941,13.996514721353913,2.1003096480026,17.106780126269555,0.5853658536585366,10.78,12,0.05764479824320615,0.37276969530606635,8,0.18557800282395687,0.016051740838693537,0.46296960258835584,0.34333333333333343,0.10950190257099035,49,0.0392156862745098,3,0.9411764705882353,0.0,2.0365372231065937,0.295154087290482,False,True,False
16169N,7.637195121951219,0.0,626.25,11.183035714285714,16.997101806287716,2.2255686197454576,17.414770459081836,0.6463414634146342,6.254545454545455,28,0.20119760479041915,0.25149700598802394,8,0.14031705052967916,-0.18258127360390078,-0.23932100075835905,0.3501785714285714,0.1067110128325107,52,0.07142857142857142,8,0.8214285714285714,0.0,2.156077891446373,0.30023685883502926,False,True,False
16169P,6.509146341463414,0.0,533.75,11.119791666666666,14.15279523071387,2.174293599847377,16.78407494145199,0.6219512195121951,7.659574468085107,27,0.19672131147540983,0.2754098360655738,8,0.15273949837930334,-0.14544628378010688,-0.19876502551907116,0.3577083333333333,0.10329135786661474,46,0.041666666666666664,5,0.7916666666666666,0.01929260450160772,2.016121789736394,0.30579822943639806,False,True,False
16192,0.15731707317073168,0.0,12.899999999999999,12.899999999999999,1.4245666863655206,9.055385138137419,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.010810722565056973,0.0,4.3,,0,,1,1.0,0.0,0.14610445835162905,1.667706820558076,True,False,False
16201A,2.6020731707317073,0.0,213.37,23.707777777777775,10.41460604659106,4.0024262821411964,26.978488072362563,0.9146341463414634,34.625,41,0.21933730140132163,0.10966865070066081,4,0.2773347095145272,-0.11119480632557327,-0.6545749057737056,3.7744444444444443,4.001671872827378,7,0.125,1,1.0,0.017950016108988814,1.2815095604651816,1.5632776204506844,True,False,False
16201B,0.9890243902439025,0.0,81.10000000000001,16.220000000000002,7.289020257921186,7.369909508625613,64.6596794081381,0.975609756097561,1.5,78,0.9999999999999998,0.0,12,1.0,-0.07112243009980301,0.0,2.838,0.810629385107646,2,0.0,1,1.0,0.0,0.6876442623627151,1.344951397585508,True,False,False
16202A,3.5420731707317077,0.0,290.45000000000005,13.830952380952382,10.504611654852896,2.965667604399853,17.74949216732656,0.7804878048780488,24.4,15,0.16312618350834907,0.0433809605784128,8,0.16291866275851152,-0.04793493758230754,-1.2092919658035357,4.485238095238095,3.317864703461579,16,0.15789473684210525,3,0.7619047619047619,0.25189954925949776,1.5133835533580322,1.7020605012149919,False,True,False
16202B,6.445853658536585,0.0,528.56,24.025454545454547,16.13981894059255,2.503907130938,12.570871802633572,0.7560975609756098,23.428571428571427,20,0.06300136219161495,0.08918571212350539,5,0.13264116922741268,-0.11522273375344197,-0.6586893006362575,4.769090909090909,3.9821469551354296,13,0.2777777777777778,4,0.6363636363636364,0.21466777606085824,2.0076573215556137,1.7525145133566788,False,True,False
16202C,2.812073170731707,0.0,230.58999999999997,19.215833333333332,10.374032245545461,3.6891046625383925,19.416279977449157,0.8902439024390244,13.454545454545455,59,0.18214146320308774,0.5570059412810616,3,0.20466131900598541,-0.1492224725460106,0.04183214574928673,3.976666666666666,3.0295194138324772,10,0.0,3,0.75,0.0,1.3381731804481638,1.6047603228829892,True,False,False
16202E,1.984512195121951,0.0,162.73,11.623571428571429,6.964106591897214,3.509228418457393,23.582621520309715,0.8658536585365854,38.0,20,0.31051434892152646,0.4654949917040497,3,0.20280707569599699,-0.08825992316148061,-2.390164935827327,3.3949999999999996,3.193112178520414,12,0.07692307692307693,1,1.0,0.03298074637508914,1.0934363147706572,1.4804675311371402,True,False,False
16206B,1.4195121951219514,0.0,116.4,7.275,6.6377649262307274,4.676088693736423,39.73195876288659,0.8536585365853658,23.4,21,0.7744845360824743,0.12886597938144329,11,0.3786884749825817,0.00973106518213777,1.3849014332887664,1.23125,0.07500000000000001,14,0.125,2,0.9375,0.0,0.8835659475865194,0.8025619665458121,True,False,False
16207A,4.913170731707317,0.0,402.88,5.444324324324325,6.977975736407961,1.4202591600115488,5.487291501191422,0.5365853658536586,7.219178082191781,8,0.05125595710881653,0.18896445591739477,6,0.14920238475786096,0.016697685049139658,0.9054923066840006,3.0029729729729735,0.37021552304854644,15,0.11764705882352941,2,0.9864864864864865,0.0,1.7771821903787766,1.3870373282946569,False,True,False
16207B,5.221097560975609,0.0,428.12999999999994,10.977692307692305,20.159483875796834,3.8611582412242553,28.729591479223604,0.8048780487804879,14.263157894736842,25,0.5465396024571976,0.35834909957255984,12,0.4227194827714099,-0.2697642602932053,-2.273563417559958,2.6897435897435886,0.8661727285487069,11,0.08333333333333333,2,0.9743589743589743,0.0,1.8279463479329174,1.3055569677636754,False,True,False
16212,3.500121951219512,0.0,287.01,7.000243902439024,7.05389840449901,2.0153293236086505,8.90826103620083,0.6707317073170732,8.275,32,0.27389289571791925,0.30486742622208285,12,0.1351557684611135,-0.13223920070526007,-0.8041948741091525,1.6778048780487806,2.513392639635839,29,0.14705882352941177,3,0.9512195121951219,0.0,1.504104496680071,0.9849973835423332,False,True,False
16215,0.06341463414634146,0.0,5.2,1.7333333333333336,0.574243935589202,9.055385138137416,82.0,0.9878048780487805,0.0,78,1.0,0.0,12,1.0,-0.004584190420217456,0.0,0.65,0.0,3,0.0,1,1.0,0.0,0.06148508365068083,0.5007752879124893,True,False,False
16216,3.5780487804878054,0.16,293.40000000000003,4.6571428571428575,11.28277562372703,3.1533319739114396,27.081799591002042,0.5,8.64516129032258,6,0.16209952283571913,0.10841854124062712,6,0.21291300917387707,0.08769669463762908,1.3849014332887664,0.27396825396825386,0.35880419533338476,49,0.09259259259259259,1,1.0,0.05659163987138263,1.5212728768881554,0.2421366384472379,False,False,True
16218,3.437439024390244,0.0,281.87,5.219814814814815,6.898495955413278,2.006870785624184,9.152162344343138,0.6097560975609756,10.056603773584905,8,0.21268669954234223,0.18136020151133503,6,0.1371681272187809,0.061681196330035576,1.3849014332887664,0.727777777777778,0.91833866952758,31,0.08823529411764706,3,0.9074074074074074,0.0,1.4900774137246457,0.5468360612890238,False,True,False
16219,1.980731707317073,0.0,162.42,3.2483999999999997,3.443201130618979,1.7383480649597112,9.85494397241719,0.524390243902439,10.89795918367347,8,0.1877847555719739,0.2428272380248738,6,0.14051141671238648,0.022136894461314095,0.9507395194098915,0.6454000000000001,0.6836552717651235,29,0.12121212121212122,4,0.84,0.0,1.0921688097456013,0.49798351575269295,False,True,False
16225,10.509634146341464,1.25,861.79,8.88443298969072,23.6536554450656,2.2506640208117745,15.326889381403824,0.47560975609756095,5.4375,8,0.5625036261734297,0.23339792756936145,12,0.2332902956359651,-0.15033020972780012,-3.050747543830738,1.6095876288659794,0.9974351665707537,49,0.07547169811320754,2,0.9896907216494846,0.0,2.443184436506761,0.9591922122487508,False,False,True
16235,12.53780487804878,6.140000000000001,1028.1,4.41244635193133,16.091201339677845,1.2834145606979703,8.226320396848555,0.13414634146341464,1.978448275862069,2,0.23271082579515615,0.45983853710728534,2,0.12951314914060505,0.005357364417017669,-0.3721983456623832,0.3084549356223176,0.10904056064428887,95,0.22764227642276422,5,0.9613733905579399,0.026448112269537798,2.6054861330743484,0.26884700267189804,False,False,True
16236,5.001219512195123,2.42,410.1,2.303932584269663,5.777357119354216,1.155189670292723,4.626871494757376,0.18292682926829268,2.6440677966101696,3,0.34118507681053406,0.22516459400146305,5,0.10710914205389746,0.01669572599340451,0.5400881060710128,0.304438202247191,0.10849233408375872,76,0.23232323232323232,6,0.9325842696629213,0.014135294966104139,1.7919627006076795,0.26577245172218916,False,False,True
16237,21.017317073170734,13.67,1723.42,4.017296037296037,19.38805519053066,0.9224800255442748,4.315013171484606,0.024390243902439025,0.9345794392523364,1,0.39387961147021616,0.21181139826623804,12,0.10003283567832358,-0.018299974967621133,-0.3865583487382125,0.29596736596736595,0.10760480158921816,164,0.36186770428015563,7,0.9370629370629371,0.010966812623025141,3.091829283415921,0.25925741703231064,False,False,True
16238,4.671585365853659,2.0,383.07000000000005,2.4399363057324837,5.47914981003174,1.1728673203921023,3.9601117289268277,0.21951219512195122,3.1923076923076925,3,0.35205053906596706,0.20246952254157202,4,0.10550838183895678,0.027584919624296638,0.5981116883002673,0.30993630573248415,0.10896657224007775,71,0.15476190476190477,4,0.9363057324840764,0.0,1.735468684627859,0.2699785144527366,False,False,True
16239,6.002073170731707,0.0,492.16999999999996,23.436666666666664,41.90396320977217,6.981581533212748,62.85494849340675,0.8902439024390244,3.95,68,0.08604750391125018,0.9139524960887498,1,0.6144922775505011,-0.3502200672609136,0.0,2.6557142857142857,0.5035133705133502,13,0.0,2,0.9523809523809523,0.0,1.9462062724538383,1.296291501116384,True,False,False
16243B,5.387439024390243,0.0,441.77,55.221250000000005,44.160785151673714,8.196990249309017,74.20037576114268,0.9390243902439024,13.571428571428571,67,0.06836136451094461,0.9316386354890555,3,0.8238437943476282,-0.2646570019917066,1.3849014332887664,5.49625,1.4341043745637405,1,0.0,1,1.0,0.0,1.8543334094005395,1.8712250873405145,True,False,False
16244A,5.8464634146341465,0.0,479.41,17.121785714285718,23.267061939333217,3.979681439739104,29.01754239586158,0.8536585365853658,3.3703703703703702,66,0.14319684612335995,0.85680315387664,3,0.36664131037480974,-0.3144329077828931,0.491726108770945,4.0735714285714275,0.6008957158905872,6,0.0,1,1.0,0.0,1.923732229116215,1.6240449933944598,True,False,False
16244B,9.329512195121952,0.0,765.02,26.38,55.954596693365005,5.997590819659526,52.52900577762672,0.8170731707317073,18.178571428571427,37,0.04477007137068312,0.9227471177224126,3,0.48169108267793326,-0.4609869287447895,-3.3113262440542592,3.872068965517241,0.9603807998852212,8,0.0,1,1.0,0.0,2.33500505985991,1.5835186857912422,False,True,False
16245A,0.1676829268292683,0.0,13.75,1.9642857142857142,0.7286623949935579,4.345477555597945,29.818181818181817,0.926829268292683,20.166666666666668,49,0.0,0.18181818181818182,5,0.25619834710743805,-0.0050200803212851405,0.22825865198098017,1.25,0.0,7,0.0,1,1.0,0.0,0.15502138079650227,0.8109302162163288,True,False,False
16248B,1.0823170731707317,0.0,88.75,12.678571428571429,6.840224041305991,6.319981649432014,55.43661971830986,0.926829268292683,41.333333333333336,42,0.9154929577464789,0.028169014084507043,10,0.5171592937909144,0.012638630402368277,-2.8962026782069574,1.25,0.0,7,0.0,1,1.0,0.0,0.7334812511866463,0.8109302162163288,True,False,False
16254,3.3430487804878055,0.0,274.13000000000005,10.543461538461539,25.201567053423645,7.538498151901428,68.0875497026958,0.8536585365853658,20.88,29,0.02790646773428665,0.906978440885711,1,0.8191966472165401,-0.17187916979571405,-3.0309151616437844,1.206923076923077,0.45548013551213606,12,0.07692307692307693,2,0.9615384615384616,0.0,1.4685765854692994,0.7915992725317367,True,False,False
16256B,2.8335365853658536,0.0,232.35,6.4541666666666675,6.64065190388124,2.343591375589678,10.672175597159459,0.7317073170731707,4.885714285714286,54,0.10105444372713579,0.5321282547880354,3,0.16750874998477627,-0.1291987462043295,0.428510875884923,0.5841666666666668,0.1970696033675122,17,0.19047619047619047,2,0.9444444444444444,0.0,1.3437877675648169,0.4600585067123376,False,True,False
16256C,0.8656097560975609,0.0,70.97999999999999,7.098000000000001,3.104892633503235,3.586942743692101,23.28994082840237,0.8780487804878049,17.333333333333332,57,0.14792899408284027,0.5088757396449706,3,0.21543363327614581,-0.042442942501714175,-0.0451010512406409,0.42000000000000004,5.851389114294502e-17,8,0.2,1,1.0,0.07650273224043717,0.6235879466294668,0.3506568716131694,True,False,False
16258A,3.159390243902439,0.0,259.07,4.178548387096775,6.557928826070383,2.0756944599443066,13.230401049909293,0.5609756097560976,8.688524590163935,5,0.3533407959238816,0.2268884857374455,12,0.11963043654956804,-0.02922595531176196,-0.8891390839705062,0.46838709677419355,0.17376443021466317,41,0.18,2,0.967741935483871,0.0016185594820609657,1.4253684875448718,0.38416458533292924,False,True,False
16258B,2.6958536585365853,0.0,221.06,13.81625,13.636997510967078,5.058508078798971,37.071745227540035,0.9512195121951219,0.8666666666666667,78,1.0,0.0,12,1.0,-0.18510965270295274,0.0,0.36,0.2240238082585569,13,0.07142857142857142,1,1.0,0.0,1.3072115584437631,0.3074846997479606,True,False,False
16259,7.2176829268292675,0.0,591.8499999999999,16.909999999999997,13.500802564052703,1.8705175471020052,7.331992903607334,0.6951219512195121,16.176470588235293,15,0.2419869899467771,0.2788882318154938,4,0.11818319478254971,-0.024187699306711937,0.3002117629203829,0.184,0.0527591642443728,31,0.11428571428571428,4,0.8857142857142857,0.009140982069612094,2.106288286950915,0.16889853646181394,False,True,False
17001,3.6506097560975608,0.0,299.34999999999997,13.015217391304347,11.677538040414841,3.1987911117889327,25.16839819609153,0.8048780487804879,20.0,16,0.29062969767830305,0.5037247369300151,3,0.20356550043048843,-0.09841414438240767,-1.7212382742864967,0.27956521739130435,0.027548017726007276,20,0.13043478260869565,2,0.9565217391304348,0.005779002955926799,1.5369983413459944,0.2465203463162317,False,True,False
17003,145.39280487804876,61.92999999999999,11922.21,37.25690625,297.2267458607965,2.0443016152697626,14.687246743682591,0.0975609756097561,1.3636363636363635,2,0.3073087959363239,0.18479208133391378,9,0.12751929937325804,1.267302162579859,0.8695376969407107,0.25525,0.09205388908295947,160,0.40298507462686567,7,0.971875,0.008365778658697358,4.9862934533115935,0.2273347559326778,False,False,True
17007B,0.8707317073170733,0.0,71.4,10.200000000000001,4.094334773290084,4.702177190613262,28.941176470588236,0.926829268292683,61.1694444444443,25,0.5294117647058824,0.058823529411764705,6,0.3408304498269896,0.023861298853952394,1.2778850626127056,2.1,0.0,6,0.14285714285714285,1,1.0,0.0,0.6263296416689027,1.1314021114911006,True,False,False
17011A,2.189756097560976,0.0,179.56,14.963333333333333,11.224499326248916,5.125913036045952,43.7080641568278,0.8780487804878049,21.363636363636363,44,0.023947427043885052,0.12875918912898196,8,0.3814445794355559,-0.03887659037232943,1.3849014332887664,2.7708333333333335,1.6277505858383123,6,0.0,2,0.9166666666666666,0.0,1.159944455428822,1.327296020357935,True,False,False
17011B,0.1353658536585366,0.0,11.100000000000001,5.550000000000001,0.8694218245150563,6.422755820741857,46.54054054054054,0.975609756097561,61.1694444444443,44,0.0,0.0,5,0.5091307523739955,-0.002491265876514187,0.0,1.2,1.2727922061357855,2,0.0,2,0.5,0.0,0.12695493701876828,0.7884573603642702,True,False,False
17011C,2.7,0.0,221.4,110.7,24.44953987297103,9.055385138137417,82.0,0.9878048780487805,1.0,78,1.0,0.0,12,1.0,-0.18554216867469883,0.0,2.475,2.5809397513308983,1,0.0,1,1.0,0.0,1.308332819650179,1.2455944790167555,True,False,False
17011D,1.654878048780488,0.0,135.70000000000002,33.925000000000004,14.258159045531102,8.615836711374726,78.0117907148121,0.9634146341463414,61.1694444444443,44,0.9513633014001475,0.015475313190862195,12,0.9064312940515867,-0.10969950261751615,-3.1635552932800346,1.8375000000000001,1.817220863479909,2,0.0,2,0.75,0.0,0.9763987209762487,1.042923382807521,True,False,False
17011E,0.9829268292682928,0.0,80.60000000000001,80.60000000000001,8.900781001632636,9.05538513813742,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.06754606501888312,0.0,0.65,,1,0.0,1,1.0,0.0,0.6845739498494572,0.5007752879124893,True,False,False
17011F,4.1000000000000005,0.0,336.20000000000005,16.810000000000002,15.040529196757625,3.668421755306737,30.4390243902439,0.7682926829268293,26.842105263157894,14,0.44622248661511005,0.05,12,0.23725134574367757,-0.09461150836407967,-0.9541610059295653,2.1199999999999997,1.3949155794112453,15,0.0,3,0.9,0.0,1.6292405397302803,1.137833001821391,False,True,False
17012A,7.35390243902439,0.0,603.02,9.4221875,22.17927181318638,3.015986681505229,22.192298762893437,0.5609756097560976,8.587301587301587,9,0.35653875493350135,0.170806938410003,4,0.16099894018344757,0.004935296742525659,1.0437845623516733,2.5610937500000004,0.9902302396813405,16,0.058823529411764705,2,0.984375,0.0,2.1227287876520378,1.2700677308235682,False,True,False
17012B,7.401951219512195,1.23,606.9599999999999,7.401951219512195,15.759088260822889,2.129045138703501,13.742322393567944,0.5,6.382716049382716,11,0.39949914327138525,0.37524713325425074,11,0.13179455917351432,0.168660114713597,1.0642269342938548,2.559878048780488,0.9248176248673473,20,0.09090909090909091,2,0.975609756097561,0.0,2.128463966911745,1.2697262883166531,False,False,True
